js_code,country,Year,nu_lat,nu_lon,LnEnergy,LnPopulation,ECI,KII
BGR,Bulgaria,2001,42.765347,25.238745,9.1653433,15.897484,0.46849799,-0.45021054
BGR,Bulgaria,2002,42.765347,25.238745,9.1226015,15.878374,0.47551,-0.45021054
BGR,Bulgaria,1999,42.765347,25.238745,9.1548281,15.920939,0.47719201,-0.45021054
BGR,Bulgaria,1994,42.765347,25.238745,9.3352089,15.948918,0.47793701,-0.45021054
BGR,Bulgaria,2000,42.765347,25.238745,9.1653433,15.916,0.488015,-0.45021054
BGR,Bulgaria,1995,42.765347,25.238745,9.3876495,15.944465,0.49050599,-0.45021054
BGR,Bulgaria,2011,42.765347,25.238745,9.1695185,15.809983,0.50736701,-0.45021054
BGR,Bulgaria,2007,42.765347,25.238745,9.2704945,15.83644,0.56616801,-0.45021054
BGR,Bulgaria,2008,42.765347,25.238745,9.2695522,15.829421,0.57911098,-0.45021054
BGR,Bulgaria,2010,42.765347,25.238745,9.1182251,15.816396,0.58488399,-0.45021054
BGR,Bulgaria,2012,42.765347,25.238745,9.1653433,15.804192,0.58622599,-0.45021054
BGR,Bulgaria,1993,42.765347,25.238745,9.3413687,15.952314,0.59423101,-0.45021054
BGR,Bulgaria,1998,42.765347,25.238745,9.286375,15.926546,0.64772898,-0.45021054
BGR,Bulgaria,1997,42.765347,25.238745,9.3137989,15.933219,0.66077298,-0.45021054
BGR,Bulgaria,1992,42.765347,25.238745,9.3325577,15.960291,0.67942297,-0.45021054
BGR,Bulgaria,1996,42.765347,25.238745,9.4262581,15.939307,0.69022202,-0.45021054
BGR,Bulgaria,1976,42.765347,25.238745,9.8157482,15.985546,0.71978402,-0.45021054
BGR,Bulgaria,1981,42.765347,25.238745,9.8458586,16.000563,0.72021598,-0.45021054
BGR,Bulgaria,1980,42.765347,25.238745,9.884305,15.997231,0.74699497,-0.45021054
BGR,Bulgaria,1991,42.765347,25.238745,9.4603205,15.971029,0.75129098,-0.45021054
BGR,Bulgaria,1979,42.765347,25.238745,9.8362789,15.993206,0.774369,-0.45021054
BGR,Bulgaria,1977,42.765347,25.238745,9.8222771,15.990738,0.78507,-0.45021054
BGR,Bulgaria,1978,42.765347,25.238745,9.8003464,15.991856,0.87660301,-0.45021054
BGR,Bulgaria,1982,42.765347,25.238745,9.8595352,16.003521,0.89248902,-0.45021054
BGR,Bulgaria,1973,42.765347,25.238745,9.6664982,15.969707,0.97300601,-0.45021054
BGR,Bulgaria,1983,42.765347,25.238745,9.8853235,16.006018,0.97823697,-0.45021054
BGR,Bulgaria,1974,42.765347,25.238745,9.6690302,15.976387,1.00922,-0.45021054
BGR,Bulgaria,1990,42.765347,25.238745,9.76824,15.980933,1.04527,-0.45021054
BGR,Bulgaria,1975,42.765347,25.238745,9.7350693,15.981215,1.05035,-0.45021054
BGR,Bulgaria,1984,42.765347,25.238745,9.87817,16.008356,1.1697299,-0.45021054
BGR,Bulgaria,1989,42.765347,25.238745,9.9489384,15.998971,1.22163,-0.45021054
BGR,Bulgaria,1988,42.765347,25.238745,9.7925558,16.010672,1.22207,-0.45021054
BGR,Bulgaria,1987,42.765347,25.238745,9.8469172,16.009548,1.27328,-0.45021054
BGR,Bulgaria,1985,42.765347,25.238745,9.8384151,16.008343,1.28757,-0.45021054
BGR,Bulgaria,1986,42.765347,25.238745,9.8293028,16.008076,1.29036,-0.45021054
KHM,Cambodia,2005,12.707457,104.92135,7.9627638,16.404781,-1.3176,-1.0500435
KHM,Cambodia,2000,12.707457,104.92135,7.9909153,16.316774,-1.26098,-1.0500435
KHM,Cambodia,1998,12.707457,104.92135,8.0116863,16.270088,-1.2215101,-1.0500435
KHM,Cambodia,2009,12.707457,104.92135,8.3827467,16.464825,-1.14899,-1.0500435
KHM,Cambodia,2006,12.707457,104.92135,7.9585767,16.420076,-1.1156,-1.0500435
KHM,Cambodia,1997,12.707457,104.92135,7.8961806,16.243734,-1.1105,-1.0500435
KHM,Cambodia,1999,12.707457,104.92135,8.0030289,16.294424,-1.10452,-1.0500435
KHM,Cambodia,2011,12.707457,104.92135,8.4761629,16.496059,-1.0861,-1.0500435
KHM,Cambodia,2012,12.707457,104.92135,8.5215836,16.512314,-1.04825,-1.0500435
KHM,Cambodia,1995,12.707457,104.92135,7.8407063,16.185236,-1.03773,-1.0500435
KHM,Cambodia,2007,12.707457,104.92135,7.9834399,16.434999,-1.0221,-1.0500435
KHM,Cambodia,2010,12.707457,104.92135,8.4250774,16.480207,-1.01553,-1.0500435
KHM,Cambodia,1996,12.707457,104.92135,7.8826923,16.215418,-0.92734098,-1.0500435
KHM,Cambodia,2004,12.707457,104.92135,7.96137,16.389065,-0.85388899,-1.0500435
KHM,Cambodia,2008,12.707457,104.92135,7.9986715,16.449818,-0.73999798,-1.0500435
KHM,Cambodia,2001,12.707457,104.92135,7.9949694,16.337141,-0.651227,-1.0500435
KHM,Cambodia,2003,12.707457,104.92135,8.1747026,16.372831,-0.626131,-1.0500435
KHM,Cambodia,2002,12.707457,104.92135,8.1481562,16.355694,-0.289195,-1.0500435
CMR,Cameroon,1987,5.697279,12.742895,8.3799982,16.216267,-2.12902,0.77989352
CMR,Cameroon,1993,5.697279,12.742895,8.5173931,16.393383,-2.1201,0.77989352
CMR,Cameroon,1988,5.697279,12.742895,8.4131651,16.246523,-2.0550399,0.77989352
CMR,Cameroon,1990,5.697279,12.742895,8.4648466,16.306263,-2.0532601,0.77989352
CMR,Cameroon,1984,5.697279,12.742895,8.3094311,16.125149,-2.0418799,0.77989352
CMR,Cameroon,1986,5.697279,12.742895,8.3598375,16.18589,-1.99222,0.77989352
CMR,Cameroon,1985,5.697279,12.742895,8.3485374,16.155497,-1.98865,0.77989352
CMR,Cameroon,1992,5.697279,12.742895,8.483223,16.3647,-1.94269,0.77989352
CMR,Cameroon,1989,5.697279,12.742895,8.4527617,16.276548,-1.93867,0.77989352
CMR,Cameroon,1981,5.697279,12.742895,8.1920166,16.034838,-1.93531,0.77989352
CMR,Cameroon,1996,5.697279,12.742895,8.5841036,16.476971,-1.92396,0.77989352
CMR,Cameroon,1983,5.697279,12.742895,8.2870255,16.094883,-1.9188,0.77989352
CMR,Cameroon,1980,5.697279,12.742895,8.1533499,16.005165,-1.86422,0.77989352
CMR,Cameroon,2000,5.697279,12.742895,8.6889591,16.58357,-1.86252,0.77989352
CMR,Cameroon,2010,5.697279,12.742895,8.6697426,16.840349,-1.79592,0.77989352
CMR,Cameroon,1991,5.697279,12.742895,8.4721956,16.335648,-1.77537,0.77989352
CMR,Cameroon,1998,5.697279,12.742895,8.6417093,16.530777,-1.75151,0.77989352
CMR,Cameroon,1994,5.697279,12.742895,8.5486917,16.421663,-1.73016,0.77989352
CMR,Cameroon,1999,5.697279,12.742895,8.6483965,16.55727,-1.64414,0.77989352
CMR,Cameroon,2001,5.697279,12.742895,8.6975126,16.609699,-1.55093,0.77989352
CMR,Cameroon,1997,5.697279,12.742895,8.6135941,16.504036,-1.51197,0.77989352
CMR,Cameroon,1979,5.697279,12.742895,8.1253347,15.975802,-1.50483,0.77989352
CMR,Cameroon,2006,5.697279,12.742895,8.7061596,16.738516,-1.46478,0.77989352
CMR,Cameroon,1995,5.697279,12.742895,8.5659838,16.449524,-1.4604599,0.77989352
CMR,Cameroon,2008,5.697279,12.742895,8.6063023,16.78953,-1.4538,0.77989352
CMR,Cameroon,2007,5.697279,12.742895,8.5796041,16.764051,-1.4139,0.77989352
CMR,Cameroon,2009,5.697279,12.742895,8.6593866,16.814962,-1.41278,0.77989352
CMR,Cameroon,2004,5.697279,12.742895,8.7843151,16.687243,-1.41247,0.77989352
CMR,Cameroon,2002,5.697279,12.742895,8.7272921,16.635664,-1.3169399,0.77989352
CMR,Cameroon,2005,5.697279,12.742895,8.7981529,16.712914,-1.2822599,0.77989352
CMR,Cameroon,1977,5.697279,12.742895,8.0557928,15.91816,-1.2495199,0.77989352
CMR,Cameroon,1982,5.697279,12.742895,8.2366858,16.064762,-1.13481,0.77989352
CMR,Cameroon,1974,5.697279,12.742895,7.925519,15.834366,-1.10032,0.77989352
CMR,Cameroon,1975,5.697279,12.742895,7.9734998,15.861938,-1.0746,0.77989352
CMR,Cameroon,2012,5.697279,12.742895,8.7237196,16.890955,-0.85937703,0.77989352
CMR,Cameroon,1973,5.697279,12.742895,7.8969245,15.807196,-0.83295101,0.77989352
CMR,Cameroon,2003,5.697279,12.742895,8.7552652,16.661501,-0.80406302,0.77989352
CMR,Cameroon,1976,5.697279,12.742895,7.986845,15.889876,-0.73505902,0.77989352
CMR,Cameroon,1978,5.697279,12.742895,8.0882549,15.946798,-0.67052299,0.77989352
CMR,Cameroon,2011,5.697279,12.742895,8.6939993,16.865686,-0.60627699,0.77989352
CAN,Canada,2008,61.494778,-98.334267,12.18536,17.319439,0.56595099,-1.2356321
CAN,Canada,2011,61.494778,-98.334267,12.180755,17.351902,0.59266901,-1.2356321
CAN,Canada,2012,61.494778,-98.334267,12.190452,17.363733,0.62559599,-1.2356321
CAN,Canada,2007,61.494778,-98.334267,12.218495,17.308617,0.63990802,-1.2356321
CAN,Canada,2004,61.494778,-98.334267,12.213048,17.28109,0.70536101,-1.2356321
CAN,Canada,2001,61.494778,-98.334267,12.128111,17.252136,0.74485201,-1.2356321
CAN,Canada,2006,61.494778,-98.334267,12.18536,17.298918,0.74579,-1.2356321
CAN,Canada,2010,61.494778,-98.334267,12.141001,17.342026,0.760436,-1.2356321
CAN,Canada,2002,61.494778,-98.334267,12.155306,17.261108,0.769898,-1.2356321
CAN,Canada,2009,61.494778,-98.334267,12.125947,17.330887,0.80672503,-1.2356321
CAN,Canada,2003,61.494778,-98.334267,12.189435,17.27107,0.80969799,-1.2356321
CAN,Canada,2005,61.494778,-98.334267,12.199552,17.290949,0.86819601,-1.2356321
CAN,Canada,1975,61.494778,-98.334267,11.7898,16.960051,0.99396002,-1.2356321
CAN,Canada,1991,61.494778,-98.334267,11.984179,17.153828,0.99539798,-1.2356321
CAN,Canada,1985,61.494778,-98.334267,11.922382,17.071373,1.00765,-1.2356321
CAN,Canada,1973,61.494778,-98.334267,11.786001,16.923204,1.0138201,-1.2356321
CAN,Canada,1989,61.494778,-98.334267,12.004568,17.125286,1.01956,-1.2356321
CAN,Canada,1996,61.494778,-98.334267,12.116694,17.205711,1.0209301,-1.2356321
CAN,Canada,1998,61.494778,-98.334267,12.105146,17.224937,1.0222501,-1.2356321
CAN,Canada,1986,61.494778,-98.334267,11.924373,17.081423,1.0372601,-1.2356321
